inst	noh	mks	cst
I5	19.0548	150.7	83376.7339
I5	22.9069	146.9	83759.6809
I5	40.8708	128.9	85779.3121
I5	19.2571	150.5	83483.9016
I5	26.8454	142.9	84192.942
I5	49.246	120.5	86741.7639
I5	50.0724	119.7	86833.7368
I5	45.7524	124	86334.2032
I5	50.3827	119.4	86873.2047
I5	31.6771	138.1	84699.8102
I5	21.5143	148.3	83612.3906
I5	30.8655	138.9	84651.0581
I5	4.3521	165.4	81948.6918
I5	49.3533	120.4	86733.5376
I5	29.773	140	84537.777
I5	36.014	133.8	85173.3551
I5	39.4065	130.4	85571.6454
I5	9.6509	160.1	82455.747
I5	44.0561	125.7	86123.5408
I5	44.9595	124.8	86213.6575
I5	27.6483	142.1	84299.5903
I5	15.9576	153.8	83090.7731
I5	43.6669	126.1	86073.3996
I5	12.4558	157.3	82749.5445
I5	7.4562	162.3	82251.8614
I5	26.6478	143.1	84185.3359
I5	32.4475	137.3	84845.4748
I5	33.3686	136.4	84828.9935
I5	24.6888	145.1	83951.0991
I5	45.2452	124.5	86250.3766
I5	5.8466	163.9	82095.579
I5	47.1533	122.6	86468.6582
I5	13.5476	156.2	82873.6817
I5	11.4557	158.3	82654.8498
I5	34.0657	135.7	84898.5203
I5	28.9166	140.9	84378.4379
I5	40.63	129.2	85706.634
I5	29.4239	140.4	84432.3346
I5	16.7674	153	83184.3452
I5	37.1732	132.6	85310.7919
I5	11.9493	157.8	82707.1694
I5	15.6596	154.1	83058.2341
I5	28.6052	141.2	84327.1959
I5	7.3493	162.4	82251.6895
I5	21.4653	148.3	83640.7418
I5	6.2627	163.5	82135.1273
I5	39.7758	130	85652.0846
I5	19.3743	150.4	83443.3296
I5	30.5662	139.2	84616.9377
I5	20.0001	149.8	83503.7925
I5	14.5464	155.2	82971.7906
I5	29.5445	140.2	84508.1618
I5	18.4479	151.3	83387.4108
I5	11.7137	158.1	82658.6243
I5	9.7582	160	82496.6608
I5	15.1562	154.6	83022.7055
I5	12.6002	157.2	82782.2997
I5	37.0597	132.7	85249.5582
I5	44.0601	125.7	86121.2842
I5	12.5477	157.2	82794.3163
I5	26.2524	143.5	84118.4906
I5	27.604	142.2	84251.5367
I5	34.848	134.9	85016.6225
I5	15.5845	154.2	83057.5425
I5	44.4547	125.3	86171.6779
I5	49.2616	120.5	86723.4273
I5	43.0523	126.7	86029.7555
I5	35.0875	134.7	85048.1121
I5	50.2735	119.5	86859.2946
I5	10.8537	158.9	82596.3223
I5	42.5777	127.2	85939.8175
I5	23.7942	146	83845.7527
I5	38.6258	131.2	85455.0158
I5	34.4576	135.3	84990.4693
I5	35.1656	134.6	85086.3332
I5	37.5037	132.3	85350.3786
I5	22.5542	147.2	83734.1254
I5	15.454	154.3	83034.6307
I5	41.0757	128.7	85773.2028
I5	37.0553	132.7	85282.3651
I5	10.272	159.5	82542.042
I5	20.2579	149.5	83538.3292
I5	30.801	139	84626.9731
I5	46.9663	122.8	86467.733
I5	7.6572	162.1	82276.2073
I5	45.7692	124	86318.223
I5	21.6491	148.1	83695.9356
I5	19.3602	150.4	83487.5732
I5	30.7673	139	84684.173
I5	26.3108	143.5	84099.6311
I5	30.1459	139.6	84594.3818
I5	22.6883	147.1	83731.8358
I5	8.1249	161.7	82321.7543
I5	23.8731	145.9	83837.8753
I5	36.3428	133.4	85264.1641
I5	24.2544	145.5	83939.8386
I5	31.7658	138	84710.653
I5	25.8519	143.9	84202.6594
I5	44.7642	125	86212.2989
I5	24.9466	144.8	84005.0961
I5	25.3512	144.4	84016.3857
I5	39.0646	130.7	85513.2752
I5	4.547	165.2	81970.5759
I5	27.4731	142.3	84230.5526
I5	32.7601	137	84813.463
I5	32.5503	137.2	84848.631
I5	38.5451	131.2	85488.7708
I5	16.8673	152.9	83178.5153
I5	42.2668	127.5	85917.4758
I5	17.1793	152.6	83188.1878
I5	48.9459	120.8	86703.6092
I5	29.5554	140.2	84480.9857
I5	41.5458	128.2	85848.2594
I5	29.3907	140.4	84517.2024
I5	10.7883	159	82578.8094
I5	23.6836	146.1	83852.1254
I5	39.7538	130	85675.2803
I5	17.9463	151.8	83286.863
I5	13.917	155.9	82869.1587
I5	7.0516	162.7	82218.1869
I5	41.0516	128.7	85807.338
I5	8.5475	161.2	82384.9545
I5	26.1604	143.6	84083.9027
I5	13.0684	156.7	82796.4162
I5	33.35	136.4	84912.8476
I5	6.5541	163.2	82179.4027
I5	30.9624	138.8	84618.8066
I5	34.3595	135.4	84973.2807
I5	11.6551	158.1	82683.8718
I5	15.1512	154.6	83034.7089
I5	36.4799	133.3	85190.5676
I5	35.7682	134	85186.5681
I5	43.2557	126.5	86077.1174
I5	25.6986	144.1	84038.5281
I5	42.8071	127	85979.0156
I5	4.5651	165.2	81966.7563
I5	37.5954	132.2	85354.2476
I5	36.1238	133.7	85174.6147
I5	30.4453	139.3	84540.8217
I5	15.8768	153.9	83090.3955
I5	20.5669	149.2	83597.9985
I5	16.6491	153.1	83180.1429
I5	7.1487	162.6	82220.9257
I5	19.1905	150.6	83432.1064
I5	13.9578	155.8	82936.694
I5	49.1647	120.6	86718.6601
I5	10.1892	159.6	82519.5179
I5	24.4234	145.4	83918.199
I5	19.7043	150.1	83458.6082
I5	33.8139	136	84944.5775
I5	7.7633	162	82284.5231
I5	13.5632	156.2	82837.9622
I5	24.8618	144.9	84049.686
I5	48.0488	121.7	86590.2645
I5	34.3539	135.4	85034.637
I5	29.0824	140.7	84399.4146
I5	23.7651	146	83953.998
I5	24.2476	145.5	83987.2528
I5	41.263	128.5	85800.3815
I5	23.7849	146	83938.1646
I5	39.6501	130.1	85596.2682
I5	1.7949	168	81696.4386
I5	49.0476	120.7	86703.7311
I5	22.4754	147.3	83746.9721
I5	7.4588	162.3	82250.0673
I5	2.6626	167.1	81783.9548
I5	3.4469	166.3	81871.9453
I5	20.4635	149.3	83608.7411
I5	33.8719	135.9	84911.2673
I5	4.2712	165.5	81937.346
I5	16.3467	153.4	83185.8763
I5	15.758	154	83085.3445
I5	45.3471	124.4	86250.2751
I5	45.7178	124.1	86288.3281
I5	29.387	140.4	84540.1788
I5	44.4131	125.4	86148.7983
I5	16.6754	153.1	83155.7124
I5	41.1565	128.6	85782.617
I5	42.4517	127.3	85950.1287
I5	17.3911	152.4	83227.7627
I5	49.9606	119.8	86815.3168
I5	38.8452	130.9	85518.9956
I5	47.0495	122.7	86478.9955
I5	36.7643	133	85283.3264
I5	11.7526	158	82688.864
I5	10.8472	158.9	82605.4765
I5	9.9748	159.8	82524.2453
I5	12.6519	157.1	82769.2778
I5	17.2545	152.5	83237.7896
I5	21.3958	148.4	83641.037
I5	9.0933	160.7	82409.615
I5	35.7685	134	85173.1487
I5	5.4513	164.3	82055.1912
I5	3.9831	165.8	81909.2553
I5	11.3518	158.4	82635.1096
I5	29.0498	140.7	84477.2677
I5	16.4077	153.4	83133.4709
I5	34.7462	135	85122.6512
I5	25.7741	144	84112.1567
I5	35.2637	134.5	85127.0283
I5	25.5585	144.2	84071.9353
I5	42.1653	127.6	85882.2481
I5	5.9556	163.8	82114.8192
I5	20.189	149.6	83483.4646
I5	24.1607	145.6	84007.3582
I5	2.3361	167.5	81757.0838
I5	2.3322	167.5	81757.4476
I5	27.8539	141.9	84295.3309
I5	50.1837	119.6	86839.9516
I5	33.8165	136	84932.3064
I5	36.8736	132.9	85370.6492
I5	35.8517	133.9	85161.8957
I5	49.1478	120.6	86722.5796
I5	14.3477	155.4	82973.227
I5	13.6512	156.1	82888.4167
I5	10.7532	159	82583.2803
I5	30.4449	139.3	84618.7914
I5	7.2609	162.5	82237.8333
I5	3.0557	166.7	81828.0441
I5	3.9527	165.8	81911.8804
I5	12.5552	157.2	82794.2926
I5	9.4473	160.3	82451.0534
I5	2.514	167.3	81779.2035
I5	46.4646	123.3	86401.5785
I5	38.8551	130.9	85502.6347
I5	2.9956	166.8	81814.711
I5	49.9728	119.8	86809.846
I5	33.7223	136.1	84906.9945
I5	12.3142	157.5	82724.7813
I5	42.8745	126.9	85983.1526
I5	7.0465	162.7	82230.1341
I5	30.3623	139.4	84523.0591
I5	31.446	138.3	84632.1924
I5	11.1852	158.6	82621.816
I5	42.3492	127.4	85949.2966
I5	16.3686	153.4	83140.6527
I5	22.8568	146.9	83796.3537
I5	48.0883	121.7	86589.1278
I5	32.958	136.8	84841.9279
I5	37.5151	132.3	85347.2731
I5	24.8308	145	83933.9172
I5	26.4486	143.3	84214.529
I5	10.0025	159.8	82502.6455
I5	41.9609	127.8	85882.7112
I5	30.1424	139.7	84499.1786
I5	28.0558	141.7	84328.1727
I5	27.2482	142.5	84236.0089
I5	27.0598	142.7	84232.6051
I5	17.2556	152.5	83237.6289
I5	8.7459	161	82383.6277
I5	36.6017	133.2	85249.0205
I5	14.5545	155.2	82957.0794
I5	17.8462	151.9	83310.3979
I5	10.9515	158.8	82609.2613
I5	25.452	144.3	84123.6636
I5	25.8088	144	84102.1435
I5	4.1559	165.6	81928.8925
I5	7.5487	162.2	82272.3096
I5	39.006	130.8	85482.3609
I5	29.2909	140.5	84391.6301
I5	14.0706	155.7	82926.4267
I5	38.0009	131.8	85391.1108
I5	12.038	157.8	82691.742
I5	43.7884	126	86066.1047
I5	17.688	152.1	83262.9337
I5	11.7126	158.1	82664.8752
I5	35.7787	134	85135.9678
I5	10.5465	159.2	82570.6634
I5	43.7477	126	86116.123
I5	13.748	156	82876.1345
I5	24.6295	145.2	83950.3495
I5	36.3493	133.4	85189.4568
I5	25.4736	144.3	84054.2041
I5	22.3732	147.4	83731.2576
I5	13.2807	156.5	82830.2209
I5	21.4565	148.3	83653.2314
I5	11.9912	157.8	82695.2099
I5	33.17	136.6	84904.8243
I5	15.4428	154.4	83035.7968
I5	16.5743	153.2	83171.0447
I5	20.5354	149.3	83555.8684
I5	35.7502	134	85190.1833
I5	13.6514	156.1	82881.0971
I5	18.8626	150.9	83385.2395
I5	14.2938	155.5	82918.0948
I5	46.1522	123.6	86365.4701
I5	42.8589	126.9	86003.8351
I5	6.2154	163.6	82125.6693
I5	44.6688	125.1	86198.6959
I5	7.3546	162.4	82244.2927
I5	5.7505	164	82086.6126
I5	36.4727	133.3	85317.7923
I5	17.0911	152.7	83207.7477
I5	33.5619	136.2	84921.7881
I5	38.1557	131.6	85411.4867
I5	11.0636	158.7	82616.2693
I5	8.5496	161.2	82351.63
I5	18.2968	151.5	83319.0916
I5	42.5988	127.2	85938.9205
I5	28.3499	141.4	84390.7478
I5	27.6051	142.2	84242.3865
I5	30.5568	139.2	84700.3474
I5	7.9536	161.8	82299.8526
I5	48.1644	121.6	86590.2852
I5	36.3482	133.4	85196.9459
I5	36.8287	133	85264.8695
I5	25.8309	144	84096.98
I5	17.2477	152.5	83259.6087
I5	27.6541	142.1	84297.5232
I5	47.6041	122.2	86519.0513
I5	44.3571	125.4	86157.4158
I5	5.3474	164.4	82042.7558
I5	33.764	136	84969.011
I5	32.6688	137.1	84789.0804
I5	25.6509	144.1	84045.2879
I5	50.0876	119.7	86828.317
I5	20.0582	149.7	83525.3753
I5	43.107	126.7	86003.7125
I5	25.1918	144.6	84013.3659
I5	28.5722	141.2	84329.9345
I5	10.5846	159.2	82548.8232
I5	48.9503	120.8	86680.6368
I5	30.948	138.8	84715.9077
I5	12.3595	157.4	82746.4902
I5	47.2432	122.5	86485.9594
I5	47.9714	121.8	86570.6944
I5	43.5502	126.2	86050.7337
I5	35.1554	134.6	85113.3642
I5	7.7858	162	82277.6476
I5	9.4514	160.3	82449.3768
I5	41.7704	128	85847.4656
I5	17.8535	151.9	83289.7625
I5	10.2544	159.5	82547.305
I5	28.1462	141.6	84352.5049
I5	9.9334	159.9	82487.3719
I5	13.8467	155.9	82896.4642
I5	11.3595	158.4	82624.1472
I5	41.3878	128.4	85786.052
I5	46.6561	123.1	86410.3145
I5	46.0432	123.8	86348.8592
I5	25.2008	144.6	83971.6896
I5	16.8528	152.9	83196.9351
I5	36.1862	133.6	85216.2328
I5	48.4181	121.4	86611.5286
I5	18.4518	151.3	83347.5221
I5	18.8645	150.9	83361.3756
I5	48.4681	121.3	86624.3518
I5	27.1529	142.6	84195.7224
I5	38.491	131.3	85479.5161
I5	11.5554	158.2	82649.618
I5	37.7481	132	85379.6044
I5	14.6557	155.1	82962.9705
I5	16.9516	152.8	83198.9525
I5	45.0596	124.7	86204.3516
I5	8.3683	161.4	82345.1463
I5	10.4116	159.4	82529.6329
I5	4.8572	164.9	81994.1791
I5	9.074	160.7	82411.0681
I5	6.068	163.7	82115.2247
I5	39.1598	130.6	85531.7689
I5	46.4659	123.3	86384.7106
I5	32.565	137.2	84800.7787
I5	39.3523	130.4	85571.9856
I5	6.6142	163.2	82164.2445
I5	7.0503	162.7	82220.1655
I5	33.6686	136.1	84927.8756
I5	30.7731	139	84629.6814
I5	39.9169	129.9	85633.6217
I5	17.6974	152.1	83252.6195
I5	47.8463	121.9	86569.0826
I5	36.9102	132.9	85224.9103
I5	13.4472	156.3	82868.2368
I5	21.1506	148.6	83604.1553
I5	47.554	122.2	86530.9113
I5	3.2281	166.6	81840.2292
I5	40.249	129.5	85654.9807
I5	38.6756	131.1	85470.3372
I5	29.2753	140.5	84424.2758
I5	30.8485	138.9	84708.5191
I5	14.3616	155.4	82939.091
I5	36.7048	133.1	85178.0894
I5	15.9089	153.9	83083.0373
I5	26.3576	143.4	84149.4007
I5	25.601	144.2	84043.4207
I5	36.4269	133.4	85150.969
I5	17.6528	152.1	83272.9678
I5	50.798	119	86932.054
I5	13.3457	156.4	82843.0601
I5	42.9565	126.8	85990.1682
I5	5.2479	164.5	82038.5292
I5	11.5482	158.2	82663.0567
I5	23.5468	146.2	83871.7585
I5	7.2588	162.5	82239.8529
I5	32.0708	137.7	84690.4523
I5	11.8482	157.9	82707.6354
I5	31.8529	137.9	84790.5109
I5	22.5345	147.3	83711.1941
I5	45.8478	123.9	86346.5048
I5	44.6577	125.1	86208.6578
I5	11.6586	158.1	82673.6002
I5	14.1479	155.6	82912.1967
I5	37.0497	132.7	85378.3207
I5	18.0514	151.7	83351.1763
I5	29.1504	140.6	84429.8166
I5	43.8454	125.9	86124.6304
I5	34.3505	135.4	85066.6546
I5	13.6629	156.1	82871.5869
I5	33.8645	135.9	84966.2075
I5	18.9458	150.8	83384.0246
I5	9.9834	159.8	82522.6242
I5	46.4625	123.3	86410.6972
I5	5.1451	164.6	82026.9819
I5	8.166	161.6	82329.2226
I5	21.3624	148.4	83678.1056
I5	16.549	153.2	83174.5733
I5	19.5612	150.2	83485.6219
I5	22.1045	147.7	83662.5079
I5	34.8845	134.9	85016.5441
I5	15.8631	153.9	83096.1254
I5	14.3525	155.4	82966.232
I5	26.9028	142.9	84172.1841
I5	35.9548	133.8	85218.0683
I5	27.6589	142.1	84286.1191
I5	28.348	141.4	84398.8332
I5	16.1699	153.6	83132.612
I5	44.6485	125.1	86211.1588
I5	4.7455	165	81991.1246
I5	48.099	121.7	86587.7353
I5	23.3424	146.4	83846.4195
I5	46.5575	123.2	86413.1322
I5	24.7486	145	84036.4703
I5	25.1945	144.6	83980.6652
I5	20.5947	149.2	83534.9629
I5	23.2724	146.5	83831.4431
I5	21.7613	148	83674.8319
I5	49.1583	120.6	86719.1225
I5	19.4636	150.3	83434.1595
I5	24.4492	145.3	83933.6926
I5	43.1823	126.6	85990.2138
I5	17.0512	152.7	83230.8115
I5	38.4587	131.3	85508.7087
I5	30.6436	139.1	84676.0523
I5	20.4871	149.3	83596.2843
I5	47.5784	122.2	86528.3159
I5	8.6693	161.1	82363.8467
I5	21.6549	148.1	83686.502
I5	38.3929	131.4	85453.5206
I5	31.4451	138.3	84635.7064
I5	48.5522	121.2	86655.8303
I5	37.264	132.5	85351.1442
I5	6.4486	163.3	82166.5967
I5	12.7286	157.1	82762.7525
I5	22.7516	147	83753.7769
I5	43.3951	126.4	86037.2539
I5	4.856	164.9	81998.9942
I5	31.964	137.8	84715.5183
I5	33.9324	135.9	84905.012
I5	22.5575	147.2	83718.774
I5	26.9844	142.8	84208.9197
I5	4.2472	165.5	81940.2953
I5	47.3582	122.4	86517.8014
I5	33.0649	136.7	84802.1967
I5	13.8566	155.9	82871.6568
I5	10.962	158.8	82594.1158
I5	11.8533	157.9	82686.064
I5	20.1438	149.6	83553.8731
I5	24.1678	145.6	83956.4003
I5	46.3479	123.4	86380.8807
I5	19.2991	150.5	83414.0057
I5	9.7622	160	82487.4118
I5	15.2346	154.6	83017.2038
I5	48.6462	121.1	86642.9458
I5	11.755	158	82676.4674
I5	14.5569	155.2	82946.4632
I5	13.7536	156	82871.3863
I5	39.6453	130.1	85628.2259
I5	37.8511	131.9	85411.5959
I5	42.901	126.9	85963.9751
I5	34.7703	135	85009.1665
I5	8.4457	161.3	82364.8301
I5	48.2697	121.5	86599.9804
I5	20.2892	149.5	83513.0508
I5	44.394	125.4	86156.6204
I5	17.5832	152.2	83231.2573
I5	40.969	128.8	85746.5611
I5	40.2029	129.6	85657.3851
I5	32.3822	137.4	84749.687
I5	18.1643	151.6	83325.8966
I5	43.9471	125.8	86077.6451
I5	22.0644	147.7	83724.417
I5	47.7475	122	86541.1911
I5	51.1698	118.6	86964.3751
I5	3.747	166	81890.6268
I5	14.0762	155.7	82917.9597
I5	27.2598	142.5	84214.8359
I5	33.5452	136.2	84973.4232
I5	28.2668	141.5	84321.2962
I5	47.3464	122.4	86531.3823
I5	29.477	140.3	84454.6836
I5	32.5628	137.2	84847.484
I5	19.4759	150.3	83431.83
I5	50.8061	119	86923.6645
I5	34.7478	135	85061.8122
I5	9.7718	160	82477.8404
I5	20.144	149.6	83504.2695
I5	30.3489	139.4	84574.206
I5	35.2992	134.5	85126.7062
I5	30.699	139.1	84573.6098
I5	49.7924	120	86807.3027
I5	11.755	158	82657.8637
I5	35.255	134.5	85157.4804
I5	37.278	132.5	85324.0198
I5	13.4644	156.3	82840.0556
I5	13.0248	156.8	82807.4088
I5	40.0251	129.8	85597.0093
I5	3.2777	166.5	81840.7431
I5	31.9447	137.8	84810.4164
I5	41.4874	128.3	85879.1346
I5	17.1776	152.6	83210.73
I5	21.2639	148.5	83584.268
I5	3.848	165.9	81897.5075
I5	28.7705	141	84469.857
I5	38.1463	131.6	85553.3589
I5	22.5045	147.3	83731.1419
I5	35.261	134.5	85153.2912
I5	7.6953	162.1	82272.0303
I5	28.8602	140.9	84430.3954
I5	25.2636	144.5	84050.6645
I5	48.8799	120.9	86688.7437
I5	36.7601	133	85296.6487
I5	13.9431	155.8	82947.6903
I5	34.3471	135.4	85068.3744
I5	22.4485	147.3	83786.5954
I5	6.6898	163.1	82181.1352
I5	16.4784	153.3	83132.1966
I5	9.2834	160.5	82435.1415
I5	14.7651	155	82972.8729
I5	8.0575	161.7	82322.8801
I5	18.1545	151.6	83366.2735
I5	29.6475	140.1	84419.5506
I5	47.3715	122.4	86510.9273
I5	18.5679	151.2	83330.2401
I5	9.5476	160.2	82478.2394
I5	30.9524	138.8	84638.8118
I5	21.0535	148.7	83580.0366
I5	19.7591	150	83469.2515
I5	21.9621	147.8	83694.1577
I5	12.1597	157.6	82734.747
I5	42.2438	127.5	85964.4414
I5	36.0456	133.7	85186.6855
I5	26.3545	143.4	84170.1344
I5	30.3135	139.5	84501.8501
I5	35.6353	134.2	85090.5196
I5	30.0561	139.7	84525.9221
I5	32.6619	137.1	84856.5471
I5	43.2659	126.5	86059.8872
I5	38.7548	131	85498.7298
I5	11.069	158.7	82608.4668
I5	25.4551	144.3	84055.8002
I5	6.5598	163.2	82164.2675
I5	20.5827	149.2	83544.3583
I5	23.0208	146.8	83807.8456
I5	39.777	130	85610.4153
I5	41.1524	128.6	85836.6486
I5	24.3038	145.5	83924.7014
I5	8.9981	160.8	82398.4511
I5	8.8555	160.9	82402.8738
I5	13.4512	156.3	82850.7404
I5	44.769	125	86203.4882
I5	26.449	143.3	84152.6345
I5	37.943	131.8	85421.7552
I5	15.6394	154.2	83041.6162
I5	23.946	145.8	83902.6705
I5	36.6633	133.1	85281.9087
I5	42.8852	126.9	85980.2054
I5	39.4499	130.3	85631.813
I5	17.8684	151.9	83286.9557
I5	8.2486	161.5	82331.2353
I5	33.0609	136.7	84866.6449
I5	9.8472	159.9	82491.4165
I5	12.1105	157.7	82702.4861
I5	12.1899	157.6	82710.0695
I5	9.0489	160.7	82426.6693
I5	37.3647	132.4	85357.2065
I5	4.2478	165.5	81939.5473
I5	35.3729	134.4	85137.9549
I5	7.7524	162	82290.9484
I5	40.1572	129.6	85678.0135
I5	35.0685	134.7	85107.0956
I5	27.4645	142.3	84231.59
I5	22.4409	147.4	83720.2868
I5	47.9573	121.8	86585.6067
I5	4.3491	165.4	81952.886
I5	38.2534	131.5	85484.3084
I5	25.2708	144.5	84029.0501
I5	41.9927	127.8	85858.2082
I5	44.5581	125.2	86182.5373
I5	23.562	146.2	83833.9801
I5	41.0547	128.7	85787.0405
I5	11.0574	158.7	82623.7517
I5	49.2476	120.5	86728.2444
I5	36.9529	132.8	85304.7695
I5	34.2626	135.5	84992.6941
I5	13.1619	156.6	82813.256
I5	12.472	157.3	82745.6933
I5	24.581	145.2	83958.5566
I5	5.9745	163.8	82112.9079
I5	44.9951	124.8	86209.873
I5	28.9463	140.8	84437.9088
I5	28.1658	141.6	84324.007
I5	46.1474	123.6	86369.2766
I5	40.5669	129.2	85721.6855
I5	34.7634	135	85038.7489
I5	12.2706	157.5	82729.5251
I5	40.9089	128.9	85722.0278
I5	45.766	124	86319.378
I5	30.6954	139.1	84605.578
I5	50.6071	119.2	86891.4667
I5	19.262	150.5	83447.5169
I5	36.27	133.5	85211.3956
I5	45.4573	124.3	86285.6021
I5	11.3451	158.4	82640.8616
I5	42.9506	126.8	86006.1268
I5	48.3526	121.4	86635.2448
I5	26.7532	143	84231.2641
I5	47.048	122.7	86492.872
I5	33.9469	135.8	84972.4931
I5	7.8679	161.9	82290.5926
I5	21.8752	147.9	83668.5233
I5	6.7075	163.1	82176.8633
I5	20.6544	149.1	83568.8662
I5	23.1474	146.6	83816.0425
I5	15.6671	154.1	83056.1733
I5	42.1593	127.6	85929.1286
I5	7.0866	162.7	82211.7034
I5	9.5128	160.3	82449.1968
I5	17.4462	152.3	83232.0583
I5	4.9592	164.8	82005.239
I5	3.6755	166.1	81883.7353
I5	50.4739	119.3	86881.8355
I5	40.6609	129.1	85697.1407
I5	32.2719	137.5	84765.2708
I5	28.8116	141	84411.8436
I5	27.8685	141.9	84280.0387
I5	26.0498	143.7	84111.0343
I5	41.658	128.1	85802.7284
I5	20.8651	148.9	83591.5069
I5	9.6004	160.2	82458.8068
I5	14.8998	154.9	82980.9385
I5	17.2606	152.5	83217.0419
I5	10.3571	159.4	82541.6502
I5	12.0454	157.7	82703.6003
I5	10.0923	159.7	82496.4387
I5	23.4467	146.3	83830.6294
I5	43.6721	126.1	86048.6332
I5	6.9511	162.8	82205.563
I5	6.7709	163	82194.8663
I5	49.5591	120.2	86762.8972
I5	7.6	162.2	82261.194
I5	17.9439	151.9	83268.3468
I5	49.8267	120	86793.283
I5	43.2732	126.5	86008.5267
I5	16.4541	153.3	83164.9869
I5	42.3423	127.5	85907.2014
I5	31.1505	138.6	84617.4037
I5	31.5646	138.2	84719.1643
I5	41.9584	127.8	85929.9996
I5	40.4695	129.3	85650.2368
I5	14.4512	155.3	82943.3266
I5	6.8427	163	82186.4175
I5	13.0488	156.7	82802.3373
I5	10.0381	159.8	82502.0419
I5	45.5517	124.2	86279.7959
I5	38.496	131.3	85466.7107
I5	22.5451	147.2	83755.0059
I5	36.3287	133.5	85197.3923
I5	36.6611	133.1	85298.9756
I5	5.5564	164.2	82063.5828
I5	33.6568	136.1	84977.0605
I5	6.0587	163.7	82122.7994
I5	19.1652	150.6	83445.4976
I5	25.8583	143.9	84171.7728
I5	5.2615	164.5	82032.2413
I5	35.3732	134.4	85100.0485
I5	24.8737	144.9	83965.9249
I5	41.3523	128.4	85829.5551
I5	7.5528	162.2	82263.8051
I5	13.747	156	82905.9061
I5	45.5507	124.2	86310.9912
I5	32.0058	137.8	84706.8896
I5	17.4771	152.3	83230.3843
I5	47.9729	121.8	86569.8732
I5	12.3729	157.4	82745.7427
I5	34.1726	135.6	84939.6708
I5	18.2479	151.5	83324.451
I5	39.8541	129.9	85635.8167
I5	48.2504	121.5	86605.4569
I5	29.8454	139.9	84479.1019
I5	11.869	157.9	82682.6813
I5	28.3667	141.4	84363.7059
I5	3.5556	166.2	81878.8842
I5	50.3437	119.5	86858.0881
I5	35.7068	134.1	85152.9311
I5	37.1576	132.6	85398.7082
I5	12.2145	157.6	82709.8511
I5	40.8785	128.9	85771.4621
I5	31.0715	138.7	84568.6583
I5	45.4608	124.3	86271.7651
I5	26.5206	143.3	84121.4659
I5	37.8676	131.9	85379.5357
I5	9.3505	160.4	82461.2097
I5	6.1611	163.6	82125.8643
I5	14.2801	155.5	82927.4025
I5	43.7881	126	86114.7406
I5	26.9558	142.8	84216.9672
I5	3.9498	165.8	81916.0597
I5	6.6929	163.1	82178.7146
I5	44.0528	125.7	86157.5892
I5	15.6815	154.1	83053.8408
I5	40.3454	129.4	85674.5002
I5	19.2936	150.5	83435.6476
I5	11.2455	158.5	82619.2587
I5	22.8676	146.9	83793.1056
I5	18.5615	151.2	83331.6469
I5	20.4288	149.4	83515.1909
I5	49.8624	119.9	86806.1841
I5	48.462	121.3	86641.4263
I5	49.5656	120.2	86759.2732
I5	2.9342	166.9	81812.2753
I5	7.3075	162.5	82234.6177
I5	17.9648	151.8	83279.1439
I5	25.297	144.5	84006.8209
I5	33.7502	136	84972.5902
I5	47.0694	122.7	86452.0991
I5	46.3566	123.4	86380.5406
I5	35.4511	134.3	85150.8292
I5	45.7704	124	86294.9853
I5	3.7031	166.1	81882.0165
I5	34.9473	134.8	85030.511
I5	26.7604	143	84154.1117
I5	16.0452	153.7	83093.0477
I5	32.2978	137.5	84743.2539
I5	49.0548	120.7	86695.5334
I5	44.3459	125.4	86174.2628
I5	17.4436	152.4	83226.8469
I5	13.7999	156	82866.1191
I5	45.1668	124.6	86239.1271
I5	9.4291	160.4	82445.6922
I5	36.5694	133.2	85252.9661
I5	16.855	152.9	83195.3101
I5	5.8561	163.9	82090.2199
I5	22.8734	146.9	83772.3238
I5	11.9902	157.8	82705.2671
I5	36.8844	132.9	85259.7115
I5	21.3705	148.4	83663.6349
I5	37.453	132.3	85384.4824
I5	38.7534	131	85571.2997
I5	14.7631	155	83015.6604
I5	50.5997	119.2	86902.4726
I5	19.9963	149.8	83533.1423
I5	38.2478	131.5	85486.5096
I5	13.0136	156.8	82818.4755
I5	26.0912	143.7	84075.4286
I5	31.9952	137.8	84714.4281
I5	21.6558	148.1	83649.678
I5	24.3604	145.4	84017.1437
I5	18.347	151.4	83363.1335
I5	42.4046	127.4	85915.9804
I5	23.6765	146.1	83885.6717
I5	41.9677	127.8	85879.5062
I5	27.9578	141.8	84325.1297
I5	29.3996	140.4	84463.4369
I5	40.066	129.7	85646.1158
I5	36.6818	133.1	85262.5551
I5	46.0463	123.7	86334.7367
I5	34.1493	135.6	84952.2389
I5	28.3805	141.4	84348.3746
I5	49.4454	120.3	86754.7548
I5	19.5455	150.2	83511.0426
I5	37.4422	132.4	85313.1545
I5	29.4169	140.4	84449.2582
I5	39.2699	130.5	85565.0357
I5	32.8534	136.9	84779.6703
I5	3.4575	166.3	81859.4439
I5	51.4384	118.4	87001.1336
I5	8.9797	160.8	82402.7217
I5	38.0622	131.7	85532.5789
I5	13.3592	156.4	82835.2426
I5	32.7178	137.1	84788.6475
I5	4.5688	165.2	81964.5427
I5	39.5915	130.2	85590.8914
I5	6.7138	163.1	82173.8755
I5	5.4527	164.3	82051.9283
I5	44.4809	125.3	86161.002
I5	4.056	165.7	81917.4694
